Patch,Hero,Ability,Cluster
7.33,npc_dota_hero_treant,special_bonus_unique_treant_13,0
7.33,npc_dota_hero_treant,special_bonus_unique_treant_2,0
7.33,npc_dota_hero_treant,special_bonus_unique_treant_14,0
7.33,npc_dota_hero_treant,special_bonus_unique_treant_7,0
7.33,npc_dota_hero_ogre_magi,ogre_magi_fireblast,22
7.33,npc_dota_hero_ogre_magi,ogre_magi_ignite,47
7.33,npc_dota_hero_ogre_magi,ogre_magi_bloodlust,65
7.33,npc_dota_hero_ogre_magi,ogre_magi_unrefined_fireblast,22
7.33,npc_dota_hero_ogre_magi,ogre_magi_smash,11
7.33,npc_dota_hero_ogre_magi,ogre_magi_multicast,0
7.33,npc_dota_hero_ogre_magi,ogre_magi_dumb_luck,0
7.33,npc_dota_hero_ogre_magi,special_bonus_unique_ogre_magi_4,0
7.33,npc_dota_hero_ogre_magi,special_bonus_unique_ogre_magi_5,0
7.33,npc_dota_hero_ogre_magi,special_bonus_attack_damage_80,0
7.33,npc_dota_hero_ogre_magi,special_bonus_hp_250,0
7.33,npc_dota_hero_ogre_magi,special_bonus_strength_30,0
7.33,npc_dota_hero_ogre_magi,special_bonus_unique_ogre_magi,0
7.33,npc_dota_hero_ogre_magi,special_bonus_unique_ogre_magi_3,0
7.33,npc_dota_hero_ogre_magi,special_bonus_unique_ogre_magi_2,0
7.33,npc_dota_hero_undying,undying_decay,65
7.33,npc_dota_hero_undying,undying_soul_rip,21
7.33,npc_dota_hero_undying,undying_tombstone,65
7.33,npc_dota_hero_undying,undying_tombstone_grab,39
7.33,npc_dota_hero_undying,generic_hidden,0
7.33,npc_dota_hero_undying,undying_flesh_golem,0
7.33,npc_dota_hero_undying,special_bonus_unique_undying_8,0
7.33,npc_dota_hero_undying,special_bonus_unique_undying_7,0
7.33,npc_dota_hero_undying,special_bonus_unique_undying,0
7.33,npc_dota_hero_undying,special_bonus_unique_undying_6,0
7.33,npc_dota_hero_undying,special_bonus_unique_undying_3,0
7.33,npc_dota_hero_undying,special_bonus_unique_undying_2,0
7.33,npc_dota_hero_undying,special_bonus_unique_undying_4,0
7.33,npc_dota_hero_undying,special_bonus_unique_undying_5,0
7.33,npc_dota_hero_rubick,rubick_telekinesis,46
7.33,npc_dota_hero_rubick,rubick_fade_bolt,22
7.33,npc_dota_hero_rubick,rubick_arcane_supremacy,12
7.33,npc_dota_hero_rubick,rubick_empty1,12
7.33,npc_dota_hero_rubick,rubick_empty2,12
7.33,npc_dota_hero_rubick,rubick_spell_steal,33
7.33,npc_dota_hero_rubick,rubick_telekinesis_land,12
7.33,npc_dota_hero_rubick,rubick_hidden1,12
7.33,npc_dota_hero_rubick,rubick_hidden2,12
7.33,npc_dota_hero_rubick,rubick_hidden3,12
7.33,npc_dota_hero_rubick,rubick_telekinesis_land_self,12
7.33,npc_dota_hero_rubick,special_bonus_unique_rubick_8,12
7.33,npc_dota_hero_rubick,special_bonus_unique_rubick_2,12
7.33,npc_dota_hero_rubick,special_bonus_unique_rubick_6,12
7.33,npc_dota_hero_rubick,special_bonus_unique_rubick_7,12
7.33,npc_dota_hero_rubick,special_bonus_unique_rubick_3,12
7.33,npc_dota_hero_rubick,special_bonus_unique_rubick,12
7.33,npc_dota_hero_rubick,special_bonus_unique_rubick_4,12
7.33,npc_dota_hero_rubick,special_bonus_unique_rubick_5,12
7.33,npc_dota_hero_disruptor,disruptor_thunder_strike,40
7.33,npc_dota_hero_disruptor,disruptor_glimpse,14
7.33,npc_dota_hero_disruptor,disruptor_kinetic_field,40
7.33,npc_dota_hero_disruptor,generic_hidden,12
7.33,npc_dota_hero_disruptor,generic_hidden,12
7.33,npc_dota_hero_disruptor,disruptor_static_storm,14
7.33,npc_dota_hero_disruptor,special_bonus_unique_disruptor_2,12
7.33,npc_dota_hero_disruptor,special_bonus_unique_disruptor_3,12
7.33,npc_dota_hero_disruptor,special_bonus_unique_disruptor_9,12
7.33,npc_dota_hero_disruptor,special_bonus_unique_disruptor_7,12
7.33,npc_dota_hero_disruptor,special_bonus_unique_disruptor_5,12
7.33,npc_dota_hero_disruptor,special_bonus_unique_disruptor,12
7.33,npc_dota_hero_disruptor,special_bonus_unique_disruptor_4,12
7.33,npc_dota_hero_disruptor,special_bonus_unique_disruptor_8,12
7.33,npc_dota_hero_nyx_assassin,nyx_assassin_impale,11
7.33,npc_dota_hero_nyx_assassin,nyx_assassin_jolt,22
7.33,npc_dota_hero_nyx_assassin,nyx_assassin_spiked_carapace,44
7.33,npc_dota_hero_nyx_assassin,nyx_assassin_burrow,65
7.33,npc_dota_hero_nyx_assassin,generic_hidden,0
7.33,npc_dota_hero_nyx_assassin,nyx_assassin_vendetta,0
7.33,npc_dota_hero_nyx_assassin,nyx_assassin_unburrow,0
7.33,npc_dota_hero_nyx_assassin,special_bonus_spell_amplify_8,0
7.33,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_4,0
7.33,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_carapace_reflect_duration,0
7.33,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_5,0
7.33,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_6,0
7.33,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_2,0
7.33,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx,0
7.33,npc_dota_hero_nyx_assassin,special_bonus_unique_nyx_3,0
7.33,npc_dota_hero_naga_siren,naga_siren_mirror_image,0
7.33,npc_dota_hero_naga_siren,naga_siren_ensnare,11
7.33,npc_dota_hero_naga_siren,naga_siren_rip_tide,32
7.33,npc_dota_hero_naga_siren,naga_siren_reel_in,14
7.33,npc_dota_hero_naga_siren,generic_hidden,0
7.33,npc_dota_hero_naga_siren,naga_siren_song_of_the_siren,14
7.33,npc_dota_hero_naga_siren,naga_siren_song_of_the_siren_cancel,0
7.33,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_net_cooldown,0
7.33,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_2,0
7.33,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_4,0
7.33,npc_dota_hero_naga_siren,special_bonus_strength_15,0
7.33,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_5,0
7.33,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren,0
7.33,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_6,0
7.33,npc_dota_hero_naga_siren,special_bonus_unique_naga_siren_3,0
7.33,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_illuminate,20
7.33,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_blinding_light,22
7.33,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_chakra_magic,2
7.33,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_radiant_bind,40
7.33,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_will_o_wisp,14
7.33,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_spirit_form,46
7.33,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_illuminate_end,51
7.33,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_spirit_form_illuminate,20
7.33,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_spirit_form_illuminate_end,51
7.33,npc_dota_hero_keeper_of_the_light,keeper_of_the_light_recall,51
7.33,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_8,51
7.33,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_illuminate_cooldown,51
7.33,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_7,51
7.33,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_13,51
7.33,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_11,51
7.33,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_14,51
7.33,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light_10,51
7.33,npc_dota_hero_keeper_of_the_light,special_bonus_unique_keeper_of_the_light,51
7.33,npc_dota_hero_wisp,wisp_tether,26
7.33,npc_dota_hero_wisp,wisp_spirits,46
7.33,npc_dota_hero_wisp,wisp_overcharge,12
7.33,npc_dota_hero_wisp,wisp_spirits_in,12
7.33,npc_dota_hero_wisp,wisp_spirits_out,12
7.33,npc_dota_hero_wisp,wisp_relocate,12
7.33,npc_dota_hero_wisp,wisp_tether_break,12
7.33,npc_dota_hero_wisp,special_bonus_unique_wisp_11,12
7.33,npc_dota_hero_wisp,special_bonus_unique_wisp_8,12
7.33,npc_dota_hero_wisp,special_bonus_unique_wisp_3,12
7.33,npc_dota_hero_wisp,special_bonus_unique_wisp,12
7.33,npc_dota_hero_wisp,special_bonus_unique_wisp_10,12
7.33,npc_dota_hero_wisp,special_bonus_unique_wisp_6,12
7.33,npc_dota_hero_wisp,special_bonus_unique_wisp_9,12
7.33,npc_dota_hero_wisp,special_bonus_unique_wisp_4,12
7.33,npc_dota_hero_visage,visage_grave_chill,18
7.33,npc_dota_hero_visage,visage_soul_assumption,25
7.33,npc_dota_hero_visage,visage_gravekeepers_cloak,44
7.33,npc_dota_hero_visage,visage_stone_form_self_cast,58
7.33,npc_dota_hero_visage,visage_silent_as_the_grave,58
7.33,npc_dota_hero_visage,visage_summon_familiars,58
7.33,npc_dota_hero_visage,visage_summon_familiars_stone_form,58
7.33,npc_dota_hero_visage,special_bonus_unique_visage_8,58
7.33,npc_dota_hero_visage,special_bonus_unique_visage_7,58
7.33,npc_dota_hero_visage,special_bonus_unique_visage_1,58
7.33,npc_dota_hero_visage,special_bonus_unique_visage_3,58
7.33,npc_dota_hero_visage,special_bonus_unique_visage_4,58
7.33,npc_dota_hero_visage,special_bonus_unique_visage_2,58
7.33,npc_dota_hero_visage,special_bonus_unique_visage_5,58
7.33,npc_dota_hero_visage,special_bonus_unique_visage_6,58
7.33,npc_dota_hero_slark,slark_dark_pact,50
7.33,npc_dota_hero_slark,slark_pounce,50
7.33,npc_dota_hero_slark,slark_essence_shift,17
7.33,npc_dota_hero_slark,slark_depth_shroud,50
7.33,npc_dota_hero_slark,generic_hidden,17
7.33,npc_dota_hero_slark,slark_shadow_dance,17
7.33,npc_dota_hero_slark,special_bonus_unique_slark_6,17
7.33,npc_dota_hero_slark,special_bonus_unique_slark,17
7.33,npc_dota_hero_slark,special_bonus_unique_slark_2,17
7.33,npc_dota_hero_slark,special_bonus_unique_slark_8,17
7.33,npc_dota_hero_slark,special_bonus_unique_slark_5,17
7.33,npc_dota_hero_slark,special_bonus_unique_slark_7,17
7.33,npc_dota_hero_slark,special_bonus_unique_slark_3,17
7.33,npc_dota_hero_slark,special_bonus_unique_slark_4,17
7.33,npc_dota_hero_medusa,medusa_split_shot,12
7.33,npc_dota_hero_medusa,medusa_mystic_snake,55
7.33,npc_dota_hero_medusa,medusa_mana_shield,44
7.33,npc_dota_hero_medusa,medusa_cold_blooded,12
7.33,npc_dota_hero_medusa,generic_hidden,12
7.33,npc_dota_hero_medusa,medusa_stone_gaze,14
7.33,npc_dota_hero_medusa,special_bonus_unique_medusa_7,12
7.33,npc_dota_hero_medusa,special_bonus_unique_medusa_8,12
7.33,npc_dota_hero_medusa,special_bonus_unique_medusa_2,12
7.33,npc_dota_hero_medusa,special_bonus_unique_medusa_5,12
7.33,npc_dota_hero_medusa,special_bonus_unique_medusa_3,12
7.33,npc_dota_hero_medusa,special_bonus_unique_medusa,12
7.33,npc_dota_hero_medusa,special_bonus_unique_medusa_6,12
7.33,npc_dota_hero_medusa,special_bonus_unique_medusa_4,12
7.33,npc_dota_hero_troll_warlord,troll_warlord_berserkers_rage,12
7.33,npc_dota_hero_troll_warlord,troll_warlord_whirling_axes_ranged,45
7.33,npc_dota_hero_troll_warlord,troll_warlord_whirling_axes_melee,45
7.33,npc_dota_hero_troll_warlord,troll_warlord_fervor,12
7.33,npc_dota_hero_troll_warlord,troll_warlord_rampage,12
7.33,npc_dota_hero_troll_warlord,troll_warlord_battle_trance,46
7.33,npc_dota_hero_troll_warlord,special_bonus_unique_troll_warlord_whirling_axes_debuff_duration,12
7.33,npc_dota_hero_troll_warlord,special_bonus_unique_troll_warlord_2,12
7.33,npc_dota_hero_troll_warlord,special_bonus_unique_troll_warlord_5,12
7.33,npc_dota_hero_troll_warlord,special_bonus_unique_troll_warlord_3,12
7.33,npc_dota_hero_troll_warlord,special_bonus_unique_troll_warlord_battle_trance_movespeed,12
7.33,npc_dota_hero_troll_warlord,special_bonus_unique_troll_warlord,12
7.33,npc_dota_hero_troll_warlord,special_bonus_unique_troll_warlord_6,12
7.33,npc_dota_hero_troll_warlord,special_bonus_unique_troll_warlord_4,12
7.33,npc_dota_hero_centaur,centaur_hoof_stomp,32
7.33,npc_dota_hero_centaur,centaur_double_edge,32
7.33,npc_dota_hero_centaur,centaur_return,21
7.33,npc_dota_hero_centaur,centaur_mount,0
7.33,npc_dota_hero_centaur,generic_hidden,0
7.33,npc_dota_hero_centaur,centaur_stampede,0
7.33,npc_dota_hero_centaur,special_bonus_hp_regen_5,0
7.33,npc_dota_hero_centaur,special_bonus_movement_speed_20,0
7.33,npc_dota_hero_centaur,special_bonus_strength_15,0
7.33,npc_dota_hero_centaur,special_bonus_unique_centaur_4,0
7.33,npc_dota_hero_centaur,special_bonus_unique_centaur_3,0
7.33,npc_dota_hero_centaur,special_bonus_unique_centaur_5,0
7.33,npc_dota_hero_centaur,special_bonus_unique_centaur_1,0
7.33,npc_dota_hero_centaur,special_bonus_unique_centaur_2,0
7.33,npc_dota_hero_magnataur,magnataur_shockwave,26
7.33,npc_dota_hero_magnataur,magnataur_empower,65
7.33,npc_dota_hero_magnataur,magnataur_skewer,26
7.33,npc_dota_hero_magnataur,magnataur_horn_toss,32
7.33,npc_dota_hero_magnataur,generic_hidden,0
7.33,npc_dota_hero_magnataur,magnataur_reverse_polarity,65
7.33,npc_dota_hero_magnataur,special_bonus_unique_magnus_4,0
7.33,npc_dota_hero_magnataur,special_bonus_unique_magnus_6,0
7.33,npc_dota_hero_magnataur,special_bonus_unique_magnus_reverse_polarity_stats,0
7.33,npc_dota_hero_magnataur,special_bonus_unique_magnus_7,0
7.33,npc_dota_hero_magnataur,special_bonus_unique_magnus,0
7.33,npc_dota_hero_magnataur,special_bonus_unique_magnus_3,0
7.33,npc_dota_hero_magnataur,special_bonus_unique_magnus_2,0
7.33,npc_dota_hero_magnataur,special_bonus_unique_magnus_5,0
7.33,npc_dota_hero_shredder,shredder_whirling_death,57
7.33,npc_dota_hero_shredder,shredder_timber_chain,35
7.33,npc_dota_hero_shredder,shredder_reactive_armor,32
7.33,npc_dota_hero_shredder,shredder_chakram_2,26
7.33,npc_dota_hero_shredder,shredder_flamethrower,0
7.33,npc_dota_hero_shredder,shredder_chakram,26
7.33,npc_dota_hero_shredder,shredder_return_chakram,0
7.33,npc_dota_hero_shredder,shredder_return_chakram_2,0
7.33,npc_dota_hero_shredder,special_bonus_hp_200,0
7.33,npc_dota_hero_shredder,special_bonus_mp_regen_150,0
7.33,npc_dota_hero_shredder,special_bonus_spell_amplify_8,0
7.33,npc_dota_hero_shredder,special_bonus_unique_timbersaw_2,0
7.33,npc_dota_hero_shredder,special_bonus_magic_resistance_20,0
7.33,npc_dota_hero_shredder,special_bonus_unique_timbersaw_4,0
7.33,npc_dota_hero_shredder,special_bonus_unique_timbersaw,0
7.33,npc_dota_hero_shredder,special_bonus_unique_timbersaw_3,0
7.33,npc_dota_hero_bristleback,bristleback_viscous_nasal_goo,11
7.33,npc_dota_hero_bristleback,bristleback_quill_spray,38
7.33,npc_dota_hero_bristleback,bristleback_bristleback,0
7.33,npc_dota_hero_bristleback,bristleback_hairball,26
7.33,npc_dota_hero_bristleback,generic_hidden,0
7.33,npc_dota_hero_bristleback,bristleback_warpath,0
7.33,npc_dota_hero_bristleback,special_bonus_attack_damage_15,0
7.33,npc_dota_hero_bristleback,special_bonus_mp_regen_150,0
7.33,npc_dota_hero_bristleback,special_bonus_unique_bristleback_5,0
7.33,npc_dota_hero_bristleback,special_bonus_unique_bristleback_6,0
7.33,npc_dota_hero_bristleback,special_bonus_hp_regen_20,0
7.33,npc_dota_hero_bristleback,special_bonus_unique_bristleback_2,0
7.33,npc_dota_hero_bristleback,special_bonus_spell_lifesteal_12,0
7.33,npc_dota_hero_bristleback,special_bonus_unique_bristleback_3,0
7.33,npc_dota_hero_tusk,tusk_ice_shards,59
7.33,npc_dota_hero_tusk,tusk_snowball,48
7.33,npc_dota_hero_tusk,tusk_tag_team,32
7.33,npc_dota_hero_tusk,tusk_walrus_kick,60
7.33,npc_dota_hero_tusk,tusk_frozen_sigil,53
7.33,npc_dota_hero_tusk,tusk_walrus_punch,60
7.33,npc_dota_hero_tusk,tusk_launch_snowball,0
7.33,npc_dota_hero_tusk,special_bonus_unique_tusk_3,0
7.33,npc_dota_hero_tusk,special_bonus_unique_tusk_7,0
7.33,npc_dota_hero_tusk,special_bonus_hp_325,0
7.33,npc_dota_hero_tusk,special_bonus_unique_tusk_2,0
7.33,npc_dota_hero_tusk,special_bonus_unique_tusk_5,0
7.33,npc_dota_hero_tusk,special_bonus_unique_tusk,0
7.33,npc_dota_hero_tusk,special_bonus_unique_tusk_4,0
7.33,npc_dota_hero_tusk,special_bonus_unique_tusk_6,0
7.33,npc_dota_hero_skywrath_mage,skywrath_mage_arcane_bolt,10
7.33,npc_dota_hero_skywrath_mage,skywrath_mage_concussive_shot,48
7.33,npc_dota_hero_skywrath_mage,skywrath_mage_ancient_seal,14
7.33,npc_dota_hero_skywrath_mage,skywrath_mage_shield_of_the_scion,51
7.33,npc_dota_hero_skywrath_mage,generic_hidden,51
7.33,npc_dota_hero_skywrath_mage,skywrath_mage_mystic_flare,37
7.33,npc_dota_hero_skywrath_mage,special_bonus_hp_200,51
7.33,npc_dota_hero_skywrath_mage,special_bonus_intelligence_8,51
7.33,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath,51
7.33,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath_2,51
7.33,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath_4,51
7.33,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath_3,51
7.33,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath_6,51
7.33,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath_5,51
7.33,npc_dota_hero_abaddon,abaddon_death_coil,11
7.33,npc_dota_hero_abaddon,abaddon_aphotic_shield,65
7.33,npc_dota_hero_abaddon,abaddon_frostmourne,0
7.33,npc_dota_hero_abaddon,generic_hidden,0
7.33,npc_dota_hero_abaddon,generic_hidden,0
7.33,npc_dota_hero_abaddon,abaddon_borrowed_time,0
7.33,npc_dota_hero_abaddon,special_bonus_unique_abaddon_6,0
7.33,npc_dota_hero_abaddon,special_bonus_strength_8,0
7.33,npc_dota_hero_abaddon,special_bonus_attack_damage_65,0
7.33,npc_dota_hero_abaddon,special_bonus_unique_abaddon_2,0
7.33,npc_dota_hero_abaddon,special_bonus_unique_abaddon,0
7.33,npc_dota_hero_abaddon,special_bonus_unique_abaddon_immolation,0
7.33,npc_dota_hero_abaddon,special_bonus_unique_abaddon_3,0
7.33,npc_dota_hero_abaddon,special_bonus_unique_abaddon_4,0
7.33,npc_dota_hero_elder_titan,elder_titan_echo_stomp,65
7.33,npc_dota_hero_elder_titan,elder_titan_ancestral_spirit,26
7.33,npc_dota_hero_elder_titan,elder_titan_natural_order,32
7.33,npc_dota_hero_elder_titan,elder_titan_move_spirit,0
7.33,npc_dota_hero_elder_titan,generic_hidden,0
7.33,npc_dota_hero_elder_titan,elder_titan_earth_splitter,20
7.33,npc_dota_hero_elder_titan,elder_titan_return_spirit,0
7.33,npc_dota_hero_elder_titan,special_bonus_unique_elder_titan_bonus_spirit_speed,0
7.33,npc_dota_hero_elder_titan,special_bonus_attack_speed_25,0
7.33,npc_dota_hero_elder_titan,special_bonus_unique_elder_titan_2,0
7.33,npc_dota_hero_elder_titan,special_bonus_unique_elder_titan,0
7.33,npc_dota_hero_elder_titan,special_bonus_cleave_100,0
7.33,npc_dota_hero_elder_titan,special_bonus_unique_elder_titan_5,0
7.33,npc_dota_hero_elder_titan,special_bonus_unique_elder_titan_3,0
7.33,npc_dota_hero_elder_titan,special_bonus_unique_elder_titan_4,0
7.33,npc_dota_hero_legion_commander,legion_commander_overwhelming_odds,65
7.33,npc_dota_hero_legion_commander,legion_commander_press_the_attack,28
7.33,npc_dota_hero_legion_commander,legion_commander_moment_of_courage,0
7.33,npc_dota_hero_legion_commander,generic_hidden,0
7.33,npc_dota_hero_legion_commander,generic_hidden,0
7.33,npc_dota_hero_legion_commander,legion_commander_duel,0
7.33,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander_9,0
7.33,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander,0
7.33,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander_6,0
7.33,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander_4,0
7.33,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander_5,0
7.33,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander_3,0
7.33,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander_7,0
7.33,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander_8,0
7.33,npc_dota_hero_ember_spirit,ember_spirit_searing_chains,46
7.33,npc_dota_hero_ember_spirit,ember_spirit_sleight_of_fist,14
7.33,npc_dota_hero_ember_spirit,ember_spirit_flame_guard,46
7.33,npc_dota_hero_ember_spirit,ember_spirit_activate_fire_remnant,4
7.33,npc_dota_hero_ember_spirit,generic_hidden,51
7.33,npc_dota_hero_ember_spirit,ember_spirit_fire_remnant,33
7.33,npc_dota_hero_ember_spirit,special_bonus_attack_damage_12,51
7.33,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_1,51
7.33,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_3,51
7.33,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_2,51
7.33,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_7,51
7.33,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_6,51
7.33,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_4,51
7.33,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_5,51
7.33,npc_dota_hero_earth_spirit,earth_spirit_boulder_smash,49
7.33,npc_dota_hero_earth_spirit,earth_spirit_rolling_boulder,39
7.33,npc_dota_hero_earth_spirit,earth_spirit_geomagnetic_grip,60
7.33,npc_dota_hero_earth_spirit,earth_spirit_stone_caller,28
7.33,npc_dota_hero_earth_spirit,earth_spirit_petrify,32
7.33,npc_dota_hero_earth_spirit,earth_spirit_magnetize,65
7.33,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit_4,0
7.33,npc_dota_hero_earth_spirit,special_bonus_spell_amplify_8,0
7.33,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit_8,0
7.33,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit,0
7.33,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit_6,0
7.33,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit_5,0
7.33,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit_2,0
7.33,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit_3,0
